session_id,target
192,3.427282588498795e-06
193,0.0016296441876394068
194,0.0003348356297964622
195,1.2912315348593317e-05
196,9.642668000578114e-07
197,0.00043827674574030146
198,0.0028470671444277788
199,0.013019029336127166
200,7.740946021066522e-07
201,1.3774211838580993e-05
202,0.09962830924422501
203,2.450218345792439e-07
204,3.6401815780361914e-06
205,0.019177591732897105
206,3.123001438831125e-11
207,0.0001234791951673881
208,0.0005417724757223753
209,1.3334862957704976e-07
210,0.0017095133478809232
211,1.7570136516340607e-05
212,0.005455497187017639
213,1.4967405510234114e-06
214,0.0025594501083366886
215,0.0003806186127121661
216,0.009697717863717122
217,0.01311639876776922
218,0.0012204388175661154
219,0.00526180192910582
220,0.0010981786277557523
221,0.0004612385849960562
222,5.79263803297814e-06
223,0.0007560855227735885
224,0.0012204388175661154
225,0.07839312009298006
226,0.0064567520937108555
227,0.0007668961240196623
228,7.677848983298728e-06
229,4.570561399772698e-06
230,0.0016574975207124273
231,1.6673953054840326e-05
232,2.772294951696042e-06
233,2.1430181718700744e-06
234,0.007945611889147561
235,2.839694736165652e-05
236,5.71941474373759e-05
237,0.0013197731165015404
238,0.0032824242521787583
239,0.00014421827460047538
240,0.0028575153209986323
241,1.8757029286937025e-05
242,1.9511001436377673e-09
243,4.2999518630581313e-10
244,2.5420919944478235e-06
245,0.00013521730428085277
246,6.98421814746855e-06
247,0.02577031372391974
248,0.0003779821232194689
249,8.19083504046546e-06
250,0.0003281560723321831
251,0.04175365885338169
252,2.14819112686393e-06
253,1.302081465109752e-05
254,0.0016000113230297075
255,0.0006327347887887765
256,1.2383101746860023e-09
257,2.0707737558641223e-05
258,0.004895582575462419
259,0.011701909265530847
260,0.0005114433576580862
261,4.5877001045900564e-05
262,0.001135843391526491
263,0.0002450390744609097
264,0.0032007450167375632
265,2.8892984561631788e-05
266,3.3115437624235957e-07
267,2.668474835678614e-12
268,3.2041316932817366e-05
269,0.0005085409130793959
270,0.0009628513150805763
271,1.8816830881509774e-07
272,2.9454978314475037e-05
273,1.4099660811033816e-06
274,0.005321858721906528
275,0.0035308509641392327
276,2.391602665512446e-07
277,0.0024115249974495084
278,0.0036523563513149743
279,9.566488410820558e-07
280,0.0022172751610713567
281,1.5130011402773962e-05
282,7.515659910073003e-05
283,0.0014623575497881105
284,1.0813767640413869e-05
285,4.789112699453058e-06
286,8.789800529754071e-09
287,0.001806734573084694
288,1.2247535454281866e-07
289,0.0008182815517719782
290,1.0344259913281896e-06
291,0.001353205379484076
292,0.00023179386004762984
293,0.0038858726117450807
294,1.127906866306367e-05
295,3.4544114192891816e-06
296,5.701639207060574e-06
297,2.6159030694627837e-05
298,5.605648608809025e-06
299,2.8561441262884992e-08
300,4.507249757797229e-06
301,1.0344259913281896e-06
302,3.90616846886718e-05
303,3.567785612428357e-07
304,0.0005305047813101586
305,0.06743222170601754
306,3.336645933013062e-07
307,0.001653372548280063
308,2.171693297670348e-05
309,0.002175661031393426
310,1.6892377273068601e-06
311,0.001847542364711959
312,0.002549953024654511
313,0.0006283941976848713
314,2.9422253565398662e-06
315,2.8211336703326798e-05
316,5.208443813816499e-06
317,0.004220537432611585
318,9.08084762621039e-06
319,1.200003310799092e-05
320,8.719622533658785e-05
321,0.011658007920783215
322,3.0563400781030604e-06
323,8.13393695519567e-06
324,0.008318918184456792
325,0.0026574769327247392
326,0.0022479458740438454
327,3.359121958999156e-05
328,0.0017485685547648326
329,2.204594849836256e-06
330,2.263405816187652e-07
331,0.009621450672404
332,0.0008682204241459637
333,0.2923778212907591
334,1.9531051634338212e-06
335,1.1114531334708669e-05
336,5.7757787403268363e-05
337,0.0008041790873962652
338,0.005200753206651131
339,1.5214741021361784e-06
340,0.001501750993832277
341,1.1614493761913052e-07
342,0.0006786245201702339
343,0.0023389150112011984
344,0.0013384507725664565
345,0.0007075847487959903
346,3.868165717571215e-05
347,0.9765306630300287
348,4.836551758717277e-07
349,1.2321281938386142e-07
350,0.005441620716617675
351,1.7211930887754994e-05
352,0.0005271612794080613
353,0.03042144290191818
354,0.0008696848708171081
355,0.003630431223662166
356,8.56962893175127e-05
357,4.668582992068198e-05
358,2.2912569881711894e-06
359,0.0005062488173940034
360,5.140834168876421e-06
361,0.001312151135216665
362,0.0006473194013083417
363,1.9363183292338465e-05
364,0.00044802953874503243
365,1.0382377894572182e-10
366,9.399295317040184e-11
367,5.0013493563179476e-08
368,0.008894882461513199
369,0.001983418982181731
370,4.0028500359451646e-07
371,0.0032824242521787583
372,2.459586498034568e-07
373,2.747914658174748e-07
374,1.9034915974717255e-08
375,2.207386150529017e-05
376,0.0020651686428292152
377,0.0001123258986592689
378,4.4325601232031644e-08
379,2.5034420501748353e-08
380,1.5641123383843407e-05
381,0.0007266637036321574
382,0.0035002376000401857
383,1.7877047657969156e-06
384,7.595308623965151e-05
385,0.0019381274748605953
386,0.00013084541966974932
387,0.0006339874168165621
388,0.0032013780534970032
389,2.1933827279388036e-06
390,1.698806807186946e-05
391,1.0298473502257782e-05
392,0.0005580932635507398
393,5.033238957640348e-05
394,1.0994989179702976e-06
395,1.1635048925136379e-05
396,0.0003474998605231242
397,6.377848396433344e-06
398,0.00028752129531498953
399,2.4258641858999223e-10
400,4.5777285111259606e-05
401,9.623669352563919e-08
402,3.9651793430097635e-05
403,9.083202849318108e-06
404,0.19750880658298672
405,0.00019239382766186356
406,0.009268164462903248
407,1.0083841382570234e-05
408,1.1760521304433598e-06
409,0.003964687117418623
410,6.171560751603956e-05
411,1.0598092407629904e-06
412,3.0967696268682375e-07
413,0.0010684135150262409
414,4.328664375002675e-06
415,3.1139250643581786e-09
416,3.480886349476686e-05
417,0.005284866316490136
418,1.4670989531539127e-07
419,9.303232964056763e-07
420,0.0002826356031396081
421,0.0025885806978300074
422,0.0032824242521787583
423,7.361441019682104e-06
424,3.562044626247109e-05
425,3.510431604954638e-10
426,0.5709585595990333
427,6.206561976698927e-06
428,1.0687723122900365e-10
429,5.918215563039199e-05
430,2.204594849836256e-06
431,3.1754737656519384e-07
432,0.002503410155730105
433,1.0410772557492561e-05
434,0.0009701603665766257
435,2.947983614337435e-06
436,0.0017337489743523347
437,0.00010801872858775307
438,7.080650512675126e-05
439,2.6003409580782926e-05
440,5.989521404448863e-09
441,9.391949304036167e-06
442,4.283689181366922e-06
443,7.394368748528151e-07
444,5.973501032958884e-06
445,6.820540513719436e-05
446,0.0024459513513211753
447,5.234346366200193e-06
448,0.01036945101564783
449,1.1294503333073623e-05
450,7.207072090142729e-05
451,0.0002954309779925296
452,6.669918268445436e-05
453,0.00041356229041678374
454,1.907821100981997e-07
455,6.666705605048295e-06
456,1.0134302875214754e-05
457,4.091617804733633e-07
458,0.00032369105185802344
459,4.005808916375796e-05
460,0.024997788034935492
461,1.4339749879294569e-05
462,4.1181667464662026e-08
463,8.834653845349303e-09
464,1.4625900385914514e-05
465,0.0016516674654121714
466,1.637909981411576e-06
467,0.0001618301000400455
468,1.764752294729432e-05
469,2.6826787837275846e-05
470,8.907251750075171e-05
471,0.013445456785960229
472,7.963109367442362e-08
473,0.0012204388175661154
474,2.0475609634182874e-08
475,0.004809730282430859
476,1.3986411123872813e-07
477,2.3895554253024946e-05
478,0.00022972535141000194
479,0.4317465377613607
480,1.0284944672407764e-06
481,0.0024645555570126662
482,0.0007287772592266972
483,0.023797177700179292
484,0.0012457122838075009
485,0.00017008199379707755
486,4.412245959860187e-05
487,8.801410953647745e-05
488,7.3406758177361815e-06
489,0.0006666704119031819
490,5.5652014031942114e-08
491,0.004312299092255574
492,0.0008361441207262291
493,0.0007266637036321574
494,5.400252260240242e-06
495,7.290884496419045e-05
496,0.00803622967600631
497,0.0003557815598392585
498,0.0019360159518102657
499,6.71001016639451e-13
500,0.002857604582230262
501,0.0003175428522722217
502,0.03840216757451335
503,0.02606785876307652
504,0.0011039128729151916
505,0.0003206226336696919
506,2.1382372936655366e-07
507,0.001916963288386473
508,0.0004196001191292382
509,7.187289871301476e-07
510,2.9273414706636675e-05
511,5.989521404448863e-09
512,0.0004769702305323042
513,1.559806381529239e-05
514,0.004585440569902749
515,0.00018398951036471413
516,0.006574506889954009
517,0.00010787666377861902
518,1.3818734550700856e-06
519,2.832252747554261e-05
520,9.840856638122346e-06
521,0.09065115291108018
522,0.27512101494042457
523,2.080055033345661e-08
524,0.0024138211579921194
525,0.0010814670090436476
526,6.745300571424968e-06
527,0.0005872699354026211
528,0.00016129811118902756
529,4.199714272423764e-05
530,9.486381008675577e-08
531,6.060935261754177e-06
532,3.129209825707475e-05
533,3.502043975180607e-08
534,0.37405659286398796
535,1.6579401286698393e-09
536,0.004063584412683877
537,0.0013105524780927247
538,0.0038402841070325293
539,0.0014474677053996454
540,3.5273117510956587e-08
541,0.00041077682900025046
542,1.1865392456467585e-05
543,0.001098171149810185
544,0.019436946716918885
545,4.2676352201054585e-05
546,8.858744366277171e-06
547,0.007228977870605279
548,3.4679416479842253e-07
549,0.0010873328635201773
550,0.00022939015909227006
551,0.0013428628397877782
552,8.984753002056792e-05
553,3.803869658577759e-07
554,1.7753585254541073e-05
555,3.5314643546775144e-07
556,0.035289695021496835
557,9.708274239247255e-06
558,4.2862300761229944e-05
559,5.014402458242192e-05
560,1.3835619156132184e-05
561,3.842782989255889e-05
562,0.0031891468870315944
563,2.0082777357636766e-05
564,0.0009895652580281429
565,0.0009208102743561263
566,8.188250191438211e-05
567,3.944767847862095e-07
568,9.944526364007301e-05
569,0.0031925328099620155
570,2.7177914736544016e-05
571,4.41687138343679e-05
572,0.039713174845583746
573,2.1574006134141149e-07
574,5.28196749336751e-07
575,3.502043975180607e-08
576,0.0009286977373653222
577,0.000317863428716129
578,3.0846936463229647e-07
579,2.584282031298501e-05
580,5.998852680897644e-05
581,0.004690600276739144
582,3.7582055163833565e-06
583,2.222501988465202e-05
584,0.11127912987415475
585,3.0927926490143316e-05
586,1.5073482746194005e-05
587,0.00016965334981845873
588,0.0001493914712899114
589,0.0035219950465474183
590,2.376191407532752e-07
591,1.589321310403943e-05
592,3.502043975180607e-08
593,3.2072554785607684e-11
594,4.8418097837687724e-08
595,0.0003508230013730381
596,1.88769814783799e-05
597,0.00021862502518276927
598,6.206561976698927e-06
599,1.1645264235500653e-05
600,0.0024081280327877957
601,0.0025535943847455824
602,0.010892129071595497
603,7.48231193781589e-06
604,3.0624564083455323e-05
605,0.004551711575822206
606,0.0016199809544132763
607,0.003525093268961767
608,7.714238574568378e-05
609,0.0004542701329868779
610,4.839431703851722e-09
611,9.480615868633097e-06
612,0.018281638101771552
613,1.9474794115574166e-07
614,1.244052486539427e-05
615,0.00014501398131748603
616,6.904644857704751e-05
617,3.069850992398953e-05
618,5.535973473482121e-07
619,9.784255743327037e-06
620,0.07087603880610266
621,1.1232157756272794e-05
622,0.05471112533634437
623,0.0005696213800205725
624,2.2912569881711894e-06
625,0.020655600690632377
626,0.0011670451284391831
627,2.938922532590413e-07
628,7.661822733438675e-11
629,7.873901036988299e-05
630,1.824879832511318e-07
631,3.258608969980282e-05
632,0.002765802087592667
633,0.06758858467576581
634,0.0008899034410144224
635,4.1673570501044105e-07
636,0.0001223040889779854
637,7.860582057031519e-06
638,0.0012204388175661154
639,8.057337487438375e-06
640,1.1677836322776262e-07
641,0.0004191246800425193
642,8.53734063228235e-05
643,0.030901224913554865
644,2.1595910353677433e-05
645,0.010141790837120369
646,0.00013290444953644316
647,1.299236704519268e-05
648,3.3222066517414936e-05
649,0.0007111467177838821
650,6.172402730473722e-06
651,0.0016819897459924788
652,0.05467584826700888
653,0.0005865960771781591
654,2.512586370600535e-05
655,0.029428015037236112
656,0.005365983030980862
657,1.2253446631098973e-08
658,1.7422972565554207e-06
659,9.678394578833941e-05
660,0.00015201457403864709
661,2.0959325087715452e-05
662,4.787624937308663e-06
663,1.431421467706451e-07
664,0.000309283282209752
665,2.460981675301914e-05
666,0.002956789837944947
667,0.0015746541774304772
668,0.0039057468600546346
669,2.9052751993985234e-06
670,3.3103257964501184e-07
671,0.0028775990882960365
672,0.032809109051282356
673,0.059683343757062975
674,0.0013281656240425564
675,0.003980002943363972
676,0.0014197422300500852
677,7.666992342276864e-05
678,0.008994544411785115
679,1.015493356429822e-05
680,0.011490524927464978
681,8.704580030472828e-06
682,3.7772705281692874e-07
683,9.550495410018381e-05
684,0.003606316148791941
685,2.204594849836256e-06
686,0.00013636527345484628
687,0.00014421827460047538
688,0.005841011972817866
689,0.028566915058882338
690,8.23747068144596e-05
691,0.00025197406899625296
692,1.9784595187310782e-05
693,0.0021655247798032973
694,0.0002773956056780177
695,6.266316728422613e-06
696,1.5684965176657775e-05
697,0.0003633095976887147
698,0.0012204388175661154
699,3.208504311835755e-05
700,5.6641724276593665e-05
701,6.102164132926836e-06
702,5.63592330067545e-05
703,2.9174021485490635e-05
704,0.0003016588442985054
705,1.8676051714360444e-05
706,3.767563882740955e-05
707,7.841641848904079e-06
708,4.182054013491667e-06
709,0.03167423311891427
710,2.5916611709548003e-05
711,0.00010131766950420901
712,7.50729722047035e-05
713,2.757430523124662e-06
714,7.202467724308704e-05
715,1.6615688889885378e-07
716,0.00014164308382954132
717,0.000601161955094047
718,0.0001342992269878111
719,4.8900751938993766e-05
720,4.474363181397298e-07
721,6.757266737941514e-06
722,4.9047535146626035e-05
723,0.005941019579337547
724,0.000509205080637363
725,1.7401525949509902e-07
726,4.822517886696518e-07
727,0.009222600437625485
728,0.02154318561141631
729,0.0014653685588661136
730,0.02005616522035342
731,1.3845591904672645e-05
732,5.243411659349359e-06
733,4.7791393457679495e-09
734,8.719729368387614e-05
735,0.05324914790295653
736,2.6679439431678454e-10
737,9.872344586079656e-07
738,0.0005258150581340512
739,8.569297724159733e-07
740,4.923751416141416e-05
741,3.5184309964264746e-05
742,0.0010813221574536495
743,0.003187753474840093
744,5.1289957551584895e-05
745,0.0009722149173007875
746,0.00032899812670810516
747,0.0001455960001144591
748,3.919987835846366e-06
749,0.001610587782555431
750,5.033238957640348e-05
751,1.2056467147335874e-07
752,3.6916821401815096e-07
753,2.0167812370741115e-06
754,6.206561976698927e-06
755,1.7229178263630958e-06
756,0.0007024036375611986
757,0.008970285231436838
758,0.00013027548307102858
759,1.4075436366447307e-06
760,9.639384600583945e-05
761,0.001813800136293852
762,2.7330792244138843e-05
763,0.0006330479363292987
764,3.5959217373573445e-05
765,0.005370719748532233
766,1.4946095988089762e-07
767,0.0016470107473158654
768,3.907460436936203e-06
769,7.4118430543478e-05
770,0.07232036832905614
771,0.0020122774057227564
772,7.023321133614101e-06
773,4.902302831655095e-05
774,0.0005160294139451965
775,7.257873702301852e-06
776,0.023772025896753663
777,0.0007373778955164725
778,3.644012838794101e-05
779,1.2253446631098973e-08
780,5.1459832807882806e-05
781,0.0010440996605525388
782,0.022100883785408386
783,9.041423560715056e-05
784,9.224209597188554e-05
785,2.2178177531491452e-06
786,0.017602524464371442
787,5.848096004975054e-06
788,1.3557254443726616e-06
789,0.0001316051288472773
790,5.763086947942214e-05
791,0.0010881077103958216
792,4.9202605798723164e-05
793,0.0011285188020033238
794,0.0026367811174621936
795,0.00019442552417703806
796,3.592347525508867e-08
797,0.0017696192741217117
798,3.404492919797749e-07
799,1.530728932130851e-08
800,0.0008551570491587146
801,1.655993519100897e-05
802,0.0024115249974495084
803,1.3481309136020317e-06
804,0.00026983498891199287
805,5.437899897657754e-05
806,1.7955210344722366e-12
807,7.241068825305094e-07
808,6.502168077767409e-08
809,0.7813243183485403
810,0.00020990406775477216
811,6.760537011901481e-08
812,0.0007258965221099547
813,4.697861857725281e-05
814,0.003961485050752956
815,0.023648912688824283
816,4.267200330480056e-05
817,0.0021652590368238327
818,4.0045558852633766e-05
819,0.00021201079705243664
820,0.024849642205730334
821,0.00019548640938257895
822,0.0035683739076242393
823,0.0029980846865903764
824,1.4126164991071976e-05
825,0.0032023400376933794
826,3.2259705382169312e-06
827,0.004767967701505268
828,5.347001527310232e-05
829,0.0013902713711101155
830,2.2389302883586727e-05
831,0.7180219106741212
832,5.449043584614635e-06
833,2.4280886833556306e-05
834,7.877787529275269e-07
835,0.001293383052339726
836,1.94895366551341e-06
837,9.110586685746599e-05
838,3.8225405314299373e-07
839,0.001251524243592886
840,7.867485631440258e-07
841,1.2335087874944056e-05
842,0.0004368320455623367
843,0.05368315119914549
844,0.0057459060952009325
845,5.80124524660687e-05
846,1.0344259913281896e-06
847,1.3876565123620709e-06
848,5.256145499552741e-07
849,2.3180417768219807e-05
850,3.480016766053957e-05
851,1.4274837116947803e-07
852,4.0785530576836366e-06
853,0.0032824242521787583
854,1.2125666885959395e-06
855,4.602655330382331e-07
856,8.529358998853421e-07
857,2.204594849836256e-06
858,0.000956991940200604
859,0.006670477063376534
860,0.00015204808042587565
861,0.009183026186810016
862,0.00010319902341379407
863,0.00011822385352562989
864,3.5346078356411566e-05
865,4.3517837840020124e-05
866,0.00025851444885141946
867,5.4015536051289786e-05
868,0.0002669561418705835
869,1.4978685876777425e-07
870,1.7782843987553543e-06
871,3.2754482291933065e-07
872,0.00029032244417109333
873,1.8103436336904615e-08
874,0.00010041067475915011
875,0.0003879162152568169
876,0.007726003500849816
877,0.00027383427473997294
878,6.5799110791864e-05
879,1.0424893725204106e-06
880,0.0008573850308747863
881,0.00012745900569725464
882,0.0044339744401020054
883,0.05416596134330646
884,0.003165792182801487
885,7.48296654057323e-05
886,1.9622457163015753e-05
887,1.6242168336001152e-05
888,1.2060389803471314e-07
889,0.01335735882939715
890,2.7271127718571016e-07
891,5.763801546533124e-06
892,0.0009752982611339973
893,2.204594849836256e-06
894,0.0013103349353228101
895,0.0001316051288472773
896,0.10366159628708309
897,3.126819033628643e-07
898,0.0300754201743603
899,9.162945564380495e-06
900,9.971525522423552e-05
901,0.0016867957235587945
902,2.672816757431848e-05
903,9.72588037943046e-06
904,0.0016829586968449737
905,0.0004527592120305983
906,3.5958439289450013e-06
907,0.02215817352418907
908,0.0005755372064512333
909,3.4949181966479943e-06
910,8.733090671843267e-05
911,8.205397522229283e-08
912,2.373995274822355e-05
913,7.441745816065403e-06
914,0.00010735047530526294
915,0.0010388470880847997
916,6.145103522049928e-05
917,5.6741415013226846e-05
918,1.6148436774481226e-05
919,2.2912569881711894e-06
920,0.02740883754645305
921,0.0020391009184189445
922,1.1787798161231329e-07
923,0.00013179226481630624
924,3.0819019344809046e-07
925,0.0019643575286258136
926,3.502043975180607e-08
927,2.2281547614099048e-05
928,0.004446525149414168
929,0.00545984368887173
930,0.08057239632230269
931,0.0012204388175661154
932,0.0006341380126702866
933,0.00014421827460047538
934,4.004224571729607e-07
935,2.790641667795528e-07
936,5.806683402996832e-05
937,2.2912569881711894e-06
938,0.004262962581413624
939,0.002492956826696611
940,6.559847394078628e-05
941,7.300474318044758e-09
942,4.781923925631197e-05
943,0.02385463953648357
944,7.094320611860775e-05
945,0.032881553510390696
946,2.8769724881476237e-06
947,5.008076880221351e-07
948,2.667653107729819e-12
949,1.4423718977989807e-06
950,9.977671679116426e-06
951,0.0005077708349458328
952,1.4889981867706516e-06
953,5.197466771228135e-05
954,0.010138820810284815
955,1.637909981411576e-06
956,1.9474794115574166e-07
957,3.502043975180607e-08
958,8.239548003341837e-05
959,0.07072674977672902
960,3.3379537799699123e-07
961,3.6694716156709365e-07
962,0.003086835142025858
963,1.5742619127882805e-07
964,0.054986960833477094
965,2.014735764042282e-05
966,0.0013014953193642726
967,4.042256664627186e-08
968,0.00012025262089697268
969,1.6142232029666025e-10
970,6.241540247465803e-05
971,0.0002660642023405982
972,1.6918282546755455e-05
973,0.00013768018387799594
974,6.041230894137913e-05
975,0.0004240012140084949
976,1.3725160683365884e-05
977,0.0006074032344556059
978,5.8863490316001974e-05
979,0.1825004294785317
980,1.0988933676776388e-09
981,5.801694030447105e-08
982,5.2913880986824965e-06
983,0.0008756613443702464
984,3.66073695860907e-06
985,0.03122827957365773
986,0.002835268023327605
987,0.0012875194954899962
988,6.619069706042052e-05
989,0.001728282514784317
990,4.5239417234975333e-08
991,0.004394974193619457
992,2.344142405920396e-05
993,2.4601897488828432e-06
994,1.2655974593182705e-06
995,1.8544156255355518e-06
996,2.8540963566303986e-08
997,0.024647896936698138
998,0.003947542699522928
999,0.0027516784777229433
1000,0.057611968349308824
1001,5.89231175699161e-06
1002,0.22711818315753432
1003,2.3828440912034048e-07
1004,1.1629024710165287e-06
1005,4.963229632232448e-05
1006,0.0026857632781721098
1007,1.1959039303127955e-07
1008,0.07939710902669884
1009,0.0023522243285969916
1010,1.8572895674233218e-06
1011,0.0006640761312219129
1012,2.1296953634304964e-05
1013,0.0001348325527648662
1014,5.17581642889723e-05
1015,1.4916390535335942e-05
1016,0.0002670279768005976
1017,0.0009565233755933439
1018,1.574262535143664e-07
1019,4.420961878053966e-06
1020,0.0004650340588434255
1021,2.501541890623365e-05
1022,0.00026758218965763003
1023,4.974490029287471e-08
1024,6.182206181395417e-08
1025,0.08650722630405108
1026,0.0032824242521787583
1027,1.207354363788232e-06
1028,6.024571523364786e-06
1029,8.570968573362664e-06
1030,0.0027698839103249277
1031,9.249384690885354e-06
1032,0.0004342047614112748
1033,7.205263047916414e-09
1034,0.0008418552057261819
1035,3.5380970385494847e-09
1036,0.0037344259831158435
1037,3.988832129200619e-05
1038,0.0018652841840983432
1039,3.5970343277480796e-07
1040,0.0002457196781482327
1041,0.0027539463305267632
1042,0.00040700751922866774
1043,1.8004003584244096e-05
1044,1.6126855574030584e-06
1045,0.0005292922654449769
1046,3.449929253132805e-05
1047,2.794386430569242e-10
1048,0.0006029655159165623
1049,3.2415254586587875e-06
1050,1.948067164328618e-05
1051,0.0012261644148780582
1052,8.719123676158835e-05
1053,8.317021537133645e-07
1054,0.019716147917686232
1055,0.0008274344710510978
1056,1.639437615947566e-06
1057,8.463281359492453e-05
1058,5.145121581640031e-06
1059,0.0009818197381112096
1060,0.001527768563696928
1061,0.005097833877495624
1062,9.165916674589079e-05
1063,0.0006636915520404546
1064,1.1853923447321116e-07
1065,5.9047982890774855e-08
1066,1.0908152346679403e-05
1067,2.7773040926173575e-06
1068,0.0025652017994313055
1069,1.9655613961912927e-06
1070,1.1026924368347885e-07
1071,0.004170699825773304
1072,3.4653825730054545e-05
1073,3.2579303037303246e-05
1074,0.00011240932193553948
1075,0.00047187148120518085
1076,0.004031599544852741
1077,2.9023940083335287e-05
1078,4.44463302524805e-06
1079,2.5359801268279716e-07
1080,0.007951673206465823
1081,5.6543836188048694e-06
1082,0.003625407728483046
1083,7.686882592940795e-08
1084,2.3497556714185715e-07
1085,0.0008594520390584128
1086,0.01700753476057352
1087,0.024345971546018523
1088,2.195210439640395e-07
1089,1.6487924047775788e-06
1090,1.8728589970084382e-10
1091,1.897919445340777e-05
1092,0.0005764004387548761
1093,0.10430568467413083
1094,0.015506780128628116
1095,2.2621757513896962e-05
1096,7.712188023455359e-05
1097,0.0003171100261480601
1098,8.545221743301554e-06
1099,0.0001103524700580851
1100,1.0046594614917842e-05
